Date,Open,High,Low,Close,Volume,SMA20,SMA60,SMA120,EMA20,EMA60,RSI,K,D,ATR
2016-12-09,147.8065643310547,147.8065643310547,146.61457590903004,147.8065643310547,24867000,144.52861714082147,146.9589544072591,141.77618069984592,145.33366168795447,145.0021726209747,61.702115580088005,63.00780461365573,44.769919072643916,2.298828434763696
2016-12-12,147.0119171142578,148.60123513711466,146.2172581028294,147.80657612568623,18796000,144.727280762641,147.11788531876144,141.95966415420438,145.56917734869083,145.09412028867274,59.09081415340565,71.63483554704622,53.72489123077802,2.21368345004199
2016-12-13,147.8065643310547,148.2038938050629,146.61457590903004,148.2038938050629,23591000,145.0054101673174,147.21059545291922,142.14008656516393,145.82010272548817,145.1960800887575,55.000006283432924,79.23798481182685,62.2292557577943,2.0717845371090755
2016-12-14,148.99862670898438,148.99862670898438,147.40930802408855,148.20396736653646,16571000,145.24381029583031,147.27019561523986,142.33006789669767,146.04713745320706,145.29469935561238,56.41048104492821,82.64991454702051,69.0361420208697,2.071784589806096
2016-12-15,148.6012420654297,148.9985715896688,146.61459444423411,147.0119239684732,22803000,145.36301048067355,147.32317205303298,142.53204381081383,146.1390218832324,145.3510018084768,56.410182436745544,79.66118125675418,72.57782176616452,2.128547890795961
2016-12-16,147.0119171142578,148.60123513711466,147.0119171142578,147.40924661997204,35985000,145.5219414476106,147.32979421146152,142.7307084826598,146.2599956676838,145.41848525250228,60.526054814217886,79.42303239654562,74.85955864295822,2.1001671559438995
2016-12-19,145.02529907226562,146.61461741826307,145.02529907226562,146.2172878317637,20535000,145.66100743031114,147.31655027584972,142.89957369461803,146.25592825473905,145.4446755038491,51.35137317291637,74.00128696269773,74.57346808287139,2.0717869659191086
2016-12-20,145.02529907226562,145.02529907226562,143.03865113976883,143.83331031276757,24139000,145.6212730946895,147.2834396762448,143.032016805554,146.02520273645604,145.39184385268618,48.71807220616404,59.860566282013195,69.66916748258532,2.1853077878220097
2016-12-21,143.03863525390625,144.6279534233941,143.03863525390625,143.83329433865018,29690000,145.48220872447106,147.2503288104046,143.14128244370713,145.81644955571264,145.34074386342388,47.36850530404975,50.43334862937602,63.257227864848886,2.21368848133163
2016-12-22,142.24395751953125,143.4359459903653,142.24395751953125,143.03861650008727,26269000,145.3232769926427,147.2039733139217,143.2373036075845,145.55189402660545,145.265264270318,52.94104351288195,40.639713203350304,55.71805631101603,2.100169137840573
2016-12-23,141.8466339111328,143.03862243139443,141.8466339111328,142.24396341788668,22961000,145.18421067523298,147.11788514600792,143.33001379895057,145.23685301625127,145.1662052165538,52.94117312002211,28.944978017437744,46.793696879823266,2.0717884634941117
2016-12-26,142.6413116455078,143.03864120440895,142.24398208660668,142.24398208660668,5675000,145.0848764114112,147.03179643644637,143.4359682146485,144.95181768961845,145.07039461331493,42.85720779552779,21.14857490290506,38.2453228875172,1.844742534809356
2016-12-27,143.03863525390625,143.43596479627823,142.6413057115343,143.03863525390625,8252000,144.94581072970215,146.95233095182724,143.54523370539587,144.76960983859826,145.0037795464232,38.461857426978476,19.654617342836243,32.04842103929021,1.7879836181842665
2016-12-28,144.62796020507812,144.62796020507812,143.43597152206925,143.8333010830722,21226000,144.92594559871912,146.89935390373722,143.65449925153086,144.6804375761672,144.96540320005968,38.46181424100648,22.362349165642325,28.819730414740917,1.759602432663911
2016-12-29,143.03863525390625,144.23062388102215,143.03863525390625,143.03863525390625,30200000,144.84648070193856,146.81988841911806,143.72072048871348,144.5240754502376,144.902230475255,25.000518068444762,20.463800184661086,26.03442033804764,1.7312221861826285
2016-12-30,144.2305908203125,145.02524972290377,143.03860246642563,143.8332613690169,36610000,144.92594453569484,146.7669098027206,143.78694193151844,144.45828363297852,144.86718230501555,30.769327032662716,22.901619298003126,24.990153324699467,1.7028414877678333
2017-01-03,145.42259216308594,145.8199216498703,143.8332742159484,144.23060370273276,22630000,145.06500979388272,146.68082120110276,143.86640742312414,144.43659983009795,144.8463108738072,30.769492252576015,26.37872770479648,25.45301145139847,1.7312230866835867
2017-01-04,145.42259216308594,146.2172511366547,144.23060370273276,145.42259216308594,24369000,145.1444743478834,146.57486549702833,143.97236160275628,144.5305038618111,144.86520534373128,37.930793035147595,34.252435789461934,28.386152897419624,1.7596037116140235
2017-01-05,145.8199462890625,145.8199462890625,144.2306280733779,144.62795762729905,20979000,145.1047432705384,146.5152659827844,144.06507184333708,144.53978517280996,144.85742672951108,39.285737864187084,36.56053290402228,31.110946232953847,1.7028423594890174
2017-01-06,146.21731567382812,146.61464533598527,145.81998601167098,146.21731567382812,22443000,145.10474644156974,146.429178550004,144.1710267343056,144.69954998243074,144.90201325541722,45.16153242252143,54.929276473110406,39.05038964633937,1.73122590847683
2017-01-09,146.21731567382812,147.01197499814242,145.42265634951386,146.21731567382812,18569000,145.0252840087084,146.38944613370225,144.26042619923072,144.84409909589715,144.94513792781234,50.00012506683374,64.82470092851146,47.64182674039673,1.6744667013998407
2017-01-10,146.21731567382812,147.40930466029957,145.81998601167098,146.61464533598527,20198000,144.96568746922338,146.36295824835148,144.35644752043066,145.0127225473341,144.99987587922948,65.21746226775444,71.7879433445412,55.69053227511156,1.5609439840165342
2017-01-11,144.62796020507812,147.0119375710959,144.23063064407518,147.0119375710959,29107000,144.90608965752503,146.3430919988499,144.44915764991967,145.20312397816855,145.0658451192343,66.66670832930336,78.81080931442254,63.39729128821522,1.646086038126025
2017-01-12,146.6146240234375,147.40928323223662,145.02530560583926,145.02530560583926,41130000,144.7471565694902,146.2768706320158,144.51869063640223,145.18618889508957,145.06451595477873,59.2594846596463,71.58817473755437,66.12758577132827,1.7028460957887697
2017-01-13,144.2305908203125,145.02524972290377,143.43593191772126,143.43593191772126,52352000,144.56835696695256,146.1576717694476,144.57497863631696,145.01949775438783,145.01111975365765,55.17231570051357,55.41744978488679,62.557540442514444,1.7312307506356543
2017-01-16,142.6413116455078,143.43597076331008,142.24398208660668,143.03864120440895,30756000,144.3498266961744,146.01198426954173,144.62795615487647,144.83084474962794,144.94644832208263,53.33334283064099,42.073133617768995,55.72940483426596,1.7596100999343065
2017-01-17,143.8332977294922,143.8332977294922,142.6413090742754,143.43596817775327,13159000,144.2107607134739,145.87291912735455,144.66437769043165,144.69799936183034,144.896924380161,51.72415708159353,35.74098970159369,49.06659979004187,1.7596105246161093
2017-01-18,143.8332977294922,143.8332977294922,142.6413090742754,143.43596817775327,23693000,144.19089360672317,145.72060980690927,144.70079975442508,144.57780591572777,144.8490241742183,48.14812600959114,31.51956042414349,43.21758666807574,1.7312293606193176
2017-01-19,143.43597412109375,143.83330368929623,142.64131498468882,142.64131498468882,24627000,144.1312946390251,145.57492244853742,144.71735512057208,144.39337820800975,144.77664026258657,48.14818272223388,23.577145378726993,36.67077290495949,1.7312293661544251
2017-01-20,143.8332977294922,144.2306272812311,143.43596817775327,143.8332977294922,23429000,144.17102870049536,145.4358570647477,144.75708780972016,144.3400372100557,144.74571099764492,50.000163351941424,25.974414376601402,33.10532006217346,1.702848297587579
2017-01-23,147.0119171142578,147.0119171142578,145.02526958568677,145.02526958568677,36992000,144.3100940088854,145.34314645977932,144.79019886388912,144.40529743630628,144.75487685343816,53.333376383787,35.26473580263431,33.82512530899374,1.7879882335813082
2017-01-24,147.40924072265625,148.20389970229323,146.6145817430193,147.01191123283778,55022000,144.54849046619694,145.2901687642214,144.87297558387957,144.65354636930928,144.82887798412668,56.250032035889895,50.17646286626109,39.27557116141619,1.8731298537730592
2017-02-02,146.6146240234375,149.79326085863397,146.21729441903793,149.39593125423443,94089000,144.86635526621333,145.28354683929464,144.97230812880807,145.1052020726355,144.978617442446,66.66672268688902,65.02992639370127,47.86035623884455,2.015033298338161
2017-02-03,146.6146240234375,147.80661283663616,145.81996481463838,147.80661283663616,29518000,145.06502085389153,145.26368117402063,145.0451517771823,145.3624792882546,145.07133860700804,55.55549388124242,67.91470669443159,54.54513972404023,2.128553207688863
2017-02-06,146.6146240234375,147.40928323223662,146.21729441903793,146.6146240234375,24779000,145.24382029236807,145.25043685387396,145.0881959310316,145.48173116779583,145.12193813102058,51.28198535394604,64.57474702341294,57.888342157164466,2.128553191186697
2017-02-07,146.6146240234375,147.01195362783704,145.4226352102388,145.81996481463838,23616000,145.34315546464916,145.23719253372732,145.12130702189415,145.51394389606654,145.14482425274093,47.49992776517766,58.83934288395235,58.20534239942709,2.1285531746845288
2017-02-08,145.8199462890625,146.6146053969048,145.42261673514133,145.8199462890625,29168000,145.42262259396563,145.19745965013266,145.1511067235813,145.54308698111376,145.16695940235775,46.1538439034658,55.01565832587602,57.14211437491006,2.015030441451868
2017-02-09,146.21731567382812,147.40930466029957,145.81998601167098,146.21731567382812,18967000,145.46235876950274,145.11799437665414,145.19415128807788,145.60729923756276,145.2013973142294,54.285766294430594,54.22109311408351,56.16844062130121,1.9582719232261334
2017-02-10,147.40924072265625,147.40924072265625,146.21725225320083,146.6145817430193,34747000,145.56168997528874,145.04515018601901,145.23388383207126,145.7032309047491,145.24773123166037,62.500090116345575,55.445484616834335,55.927455286478924,1.929887264750235
2017-02-13,148.99862670898438,149.39595638020833,148.20396736653646,148.20396736653646,25124000,145.6610225599242,145.03852915559276,145.28686165988196,145.9413962820622,145.34465701008054,68.57148843822924,62.88971808503944,58.24820955266576,2.0434148333563513
2017-02-14,148.99862670898438,150.98527506510416,148.99862670898438,150.19061572265625,45696000,145.8596875623656,145.13786290396513,145.35970587968458,146.34608384783306,145.50354090785515,71.79491711893557,72.08522519865238,62.86054810132797,2.156937622167131
2017-02-15,150.19056701660156,150.58789655897354,148.20391930474176,148.60124884711374,39347000,145.959017737922,145.21732865659544,145.42592717338124,146.56086146681218,145.60510510602197,65.11616258296004,71.86619030309517,65.86242883525037,2.242079664953916
2017-02-16,150.19056701660156,151.38255564371747,149.39590793185764,150.9852261013455,27018000,146.15768216443448,145.35639399642565,145.5186377672759,146.9822295272439,145.78150252147844,72.34024954896738,79.5774594888694,70.43410571979005,2.3556023858107955
2017-02-17,150.58790588378906,151.38256501774046,150.19057631681335,150.98523545076475,20389000,146.45567865668076,145.4822151740004,145.60472587687437,147.36346818662685,145.95211672128264,70.45439684085783,84.30164698201507,75.05661947386506,2.3272221289811403
2017-02-20,150.9852294921875,151.38255904348273,150.58789994089227,150.9852294921875,13254000,146.83314353540408,145.58817032767675,145.71730250253248,147.7083978347755,146.11713681718493,68.29254988695463,87.31217754974402,79.14180549915805,2.156939251682914
2017-02-21,150.9852294921875,150.9852294921875,149.7932408383018,150.9852294921875,31159000,147.230472949793,145.7007470311927,145.8232567101799,148.0204770402433,146.2767464178137,63.888803259708574,89.31919792822998,82.53426964218202,2.015036290060002
2017-02-22,149.79324340820312,151.77989119876287,149.79324340820312,151.38256164065092,25677000,147.6278026229379,145.8331902555743,145.92590021814175,148.34067557361544,146.444150200407,58.06436050662944,90.79613244988705,85.28822391141703,1.901513529414552
2017-02-23,149.79324340820312,150.58790252442702,148.6012547338673,149.39591385009118,35725000,147.9257999065548,145.91265553598916,146.0119884960713,148.44117445708932,146.5409293391436,56.249868569038625,81.36409131254375,83.98017971179262,1.844752134213664
2017-02-24,150.19056701660156,151.38255564371747,148.9985783894857,148.9985783894857,22766000,148.24366307679463,145.9523888134303,146.0947651907193,148.49426054588895,146.6215079986912,59.99979005145559,72.99270010852833,80.31768651070452,1.9015134796874886
2017-03-01,147.8065643310547,149.79321170109574,147.8065643310547,149.79321170109574,46186000,148.5416587753748,146.01198815617096,146.18416448823095,148.61797017971816,146.72549828671126,66.66630941709991,71.57830299760701,77.40455867300535,1.92989411914769
2017-03-02,147.8065643310547,149.79321170109574,147.01190538303825,149.39588222708753,39980000,148.76018940744484,146.0848313638544,146.2636298395172,148.69205704137238,146.8130518607218,64.51589987781118,67.71860637097377,74.1759079056615,2.0434168088829767
2017-03-03,146.21731567382812,147.01197499814242,146.21731567382812,146.61464533598527,28197000,148.74032611260222,146.1245643300701,146.31660764265072,148.49420830752598,146.8065467286055,51.35135341083622,47.527059866720215,65.29295855934774,2.156931679027429
2017-03-06,145.8199462890625,146.6146053969048,145.8199462890625,146.21727584298364,12531000,148.5813933420397,146.13118644598504,146.36958460740277,148.27735759661718,146.78722637124676,48.648736817250985,33.90692820275826,54.830948440484576,2.1285538631322396
2017-03-07,147.40924072265625,147.40924072265625,146.21725225320083,146.21725225320083,18812000,148.5019253128679,146.1642972551595,146.41925029507917,148.08115708772038,146.76853869482136,42.4240090756678,24.826708491655776,44.82953512420831,2.0150262797226963
2017-03-08,148.6012420654297,149.39590111390794,147.40925349271234,147.80658301695146,31791000,148.56152326254363,146.21727475228346,146.48216045388236,148.05500717621857,146.80257293563793,40.62482097563908,27.662185364022445,39.10708520414636,2.043407791304083
2017-03-09,146.6146240234375,147.80661283663616,146.21729441903793,147.40928323223662,28489000,148.64098918342353,146.30336306125585,146.53844892724138,147.9935096577441,146.82246507693213,44.82767458158208,27.330448149970078,35.18153951942093,1.9866464458302582
2017-03-10,145.8199462890625,146.6146053969048,145.42261673514133,146.21727584298364,20053000,148.66085566111957,146.38282934965596,146.561626629576,147.8243445325288,146.80262280655936,26.92308249742119,22.38696438341175,30.916681140751205,1.929886424436798
2017-03-13,148.20391845703125,148.20391845703125,147.01192983673343,147.01192983673343,10487000,148.70058636926484,146.43580649555034,146.57818218924623,147.7469717043578,146.80948533227505,32.14277737658411,23.25794734089332,28.363769874131908,1.9866474182311191
2017-03-14,147.8065643310547,149.39588222708753,147.8065643310547,149.39588222708753,22245000,148.83965139346827,146.5020282130985,146.6245370103945,147.90401080176062,146.89428523209386,44.117516699536104,36.33846876314496,31.022002837136256,2.1001683673570932
2017-03-15,148.20391845703125,148.60124799713054,147.4092593768327,147.4092593768327,14131000,148.79991599398306,146.52189499849234,146.67751433998723,147.85689161843416,146.9111696305956,38.4614675623185,34.64228299662515,32.228762890299215,2.1569279528120324
2017-03-16,150.9852294921875,150.9852294921875,149.39591128700658,149.39591128700658,31507000,148.76018077220058,146.54838411442486,146.75366926084197,148.00346492020296,146.9926365716134,44.186013144171696,45.31708843418431,36.59153807159425,2.2704509760116798
2017-03-17,152.17721557617188,152.17721557617188,150.19056785324537,150.58789739783066,33764000,148.85951319973643,146.5947394689606,146.85631239386103,148.2496013466437,147.1105139777996,53.658538427069374,55.70158439654,42.961553513242826,2.2704507890389425
2017-03-20,152.17721557617188,152.17721557617188,150.58789739783066,152.17721557617188,16215000,148.91911267347774,146.66096149847908,146.93577847569915,148.62365984469398,147.27663534447214,59.09095500969866,70.46772292609175,52.13027665085914,2.2136894264753306
2017-03-21,154.95852661132812,154.95852661132812,152.1772197234325,152.57454927884618,32246000,148.99857836488184,146.7338045303509,147.0020000727954,148.99993502889893,147.4503374435043,58.13965054874584,71.97848242547627,58.746345242398185,2.2704511168407016
2017-03-22,153.7665557861328,153.7665557861328,152.17723738007462,152.9718965831037,27396000,149.09791171942763,146.8331374072614,147.07815473014722,149.37821708168033,147.63137217223868,60.46528012411597,74.37460627637421,63.95576558705685,2.1853091231264665
2017-03-23,153.7665557861328,153.7665557861328,152.57456698158916,152.57456698158916,18472000,149.1773785938977,146.91922607995505,147.1245101457083,149.68263135786214,147.79344413566523,70.27015024164612,74.58313320664293,67.49822146025221,2.0434107125039134
2017-03-24,152.9718475341797,153.36917700829446,152.57451806006495,152.57451806006495,17541000,149.2369764148684,147.0251799170934,147.17086509647154,149.95804913902433,147.95020066008198,72.222048923431,74.72198015209277,69.90614102419907,2.0434078483115377
2017-03-27,153.3691864013672,154.5611748967146,152.5745274044689,154.5611748967146,29251000,149.4952394671996,147.20397766015918,147.243708668202,150.39644206832818,148.16695391682515,75.6097181447614,81.75902049659942,73.85710084833252,2.100169874539696
2017-03-28,154.56118774414062,154.95851727561657,152.97186961823687,154.95851727561657,38259000,149.79323641150614,147.38939804244194,147.31986342642327,150.83092542140326,148.3896281283736,73.6841736360471,87.83931436070907,78.51783868579138,2.0150269314448814
2017-03-29,152.17721557617188,154.5611928436837,151.77988603158659,154.5611928436837,33374000,150.03163546863553,147.5814409815019,147.39270714771177,151.18618898543,148.59197451517468,73.68405335252561,90.50397270369542,82.5132166917594,2.1285492761900064
2017-03-30,152.17721557617188,153.3692042099278,151.38255648700127,152.97187466534248,28302000,150.2104350905483,147.76023950229282,147.43906232415037,151.35625428827882,148.73557780063493,71.79481204920694,85.33597025417846,83.45413454589908,2.213689980446231
2017-03-31,150.19056701660156,152.57454427083334,150.19056701660156,151.77988518608942,33635000,150.46869708305348,147.91917122061753,147.47548382853196,151.3966000880703,148.8353911587776,64.99996428872934,76.18888101310306,81.03238336830042,2.2704517686386105
2017-04-05,153.3691864013672,153.3691864013672,150.58787991222323,150.58787991222323,43748000,150.68722728651545,148.04499196492281,147.498661458375,151.31957911894202,148.89284980712335,54.05406217198309,64.82759425614012,75.63078699758032,2.298834204266458
2017-04-06,152.17721557617188,153.3692042099278,151.77988603158659,153.3692042099278,16173000,151.04482488435184,148.20392368370375,147.55163879372049,151.5147815085597,149.03961552695722,69.23062019665967,67.02789758061202,72.76315719192422,2.3555985933700105
2017-04-07,151.77987670898438,152.57453574934556,149.79322910808145,152.57453574934556,18911000,151.2832225209715,148.36285535862774,147.59137188887289,151.61571048387265,149.1555145519475,61.110968840938256,62.633935251198146,69.38674987834887,2.355598949547978
2017-04-10,150.9852294921875,152.1772181460732,150.58789994089227,151.77988859477796,17024000,151.5017527890986,148.49529914572378,147.63110447422216,151.63134649443506,149.2415596034695,54.28568642246737,54.576512249466624,64.45000400205478,2.2988369152114063
2017-04-11,151.77987670898438,151.77987670898438,150.19055862826204,150.9852176686232,8441000,151.74014988038056,148.60787604515525,147.64434862312902,151.56981041578632,149.2987287209622,45.45455579374667,44.0766287271258,57.658878910411794,2.298837757223885
2017-04-12,151.77987670898438,152.17720622916497,150.9852176686232,151.38254718880378,17283000,151.9586807479841,148.70720862891721,147.64103706297277,151.55197582274036,149.36705063863693,45.45453839472829,39.64082065871889,51.65285949318082,2.185314723322851
2017-04-13,152.17721557617188,152.5745451207572,150.58789739783066,150.58789739783066,14771000,152.01828150652125,148.80654095842607,147.66090347060523,151.4601588298918,149.407078401628,41.17645521991728,31.55547421552684,44.95373106729616,2.2136953888134463
2017-04-14,150.19056701660156,150.58789655897354,149.39590793185764,150.58789655897354,30701000,152.1772133656283,148.8793839731785,147.65428126159125,151.3770862326615,149.4457937514183,42.42421447259706,28.17984540857287,39.362435847721734,2.2136954360584014
2017-04-17,148.99862670898438,150.19061572265625,148.99862670898438,150.19061572265625,17096000,152.21694858741074,148.94560564065895,147.6675258871806,151.26408904123244,149.47021414414309,41.176750414989094,25.453291236283338,34.7260543105756,2.2704533576126624
2017-04-18,149.3959197998047,150.58790852161164,148.99859022586904,149.3959197998047,25063000,152.15734970750947,148.99196021505594,147.67745923170375,151.08616816109645,149.4677782639791,29.03242948950465,19.191089220344704,29.54773261383197,2.242072033262159
2017-04-19,148.20391845703125,148.9985775372298,148.20391845703125,148.9985775372298,30477000,151.99841780556238,149.0250708811582,147.68408144000404,150.8873500064425,149.45239463346115,25.80652736537067,16.96072500249618,25.352063410053372,2.1853115822188545
2017-04-20,148.6012420654297,149.39590111390794,148.2039125411906,148.2039125411906,21488000,151.7798859686796,149.07804766341405,147.67745914771493,150.63178453356136,149.41146079402876,25.000053716403002,11.30715000166412,20.670425607256956,2.0434085342679515
2017-04-21,150.9852294921875,150.9852294921875,148.99858173571135,148.99858173571135,17373000,151.58122022630997,149.1707584937139,147.6642151315808,150.4762414099566,149.397923775614,33.33341741870457,12.666362806845571,18.002404673786494,2.015028576718986
2017-04-24,150.9852294921875,152.1772181460732,149.7932408383018,151.77988859477796,19317000,151.5414863069694,149.31644595022001,147.6642151098809,150.6003982847015,149.4760209834093,50.00001256430575,31.521196554083744,22.508668633885577,2.043409202549051
2017-04-25,152.57455444335938,152.57455444335938,150.5879065990448,151.38256573677063,31932000,151.4818886908047,149.4488892428703,147.66090418511246,150.6748904229938,149.5385306479259,53.12509807553394,41.52703007331876,28.848122447029976,1.9866478707755237
2017-04-26,151.77987670898438,152.57453574934556,151.38254718880378,152.57453574934556,29909000,151.38255673343625,149.60119870239686,147.66090425465305,150.85580902550348,149.638071799519,46.42852680765998,61.017877468649296,39.57137412090308,1.8731238895496094
2017-04-27,153.3691864013672,153.3691864013672,151.3825389091215,152.5745274044689,27940000,151.26335723987887,149.7667522427265,147.67083734563195,151.01949649016686,149.7343490331482,49.9999595429627,68.88370362814078,49.34215062331564,1.7596004888638472
2017-04-28,154.56118774414062,154.56118774414062,153.3691991497128,153.76652868118876,34852000,151.2236240317541,149.93230609192148,147.68408157833457,151.28111860359752,149.8665516454625,59.259209835842135,75.08913751669623,57.924479587775835,1.7596022410937349
2017-05-02,156.1505126953125,158.13716043952766,155.35585359762644,157.73983089068463,44119000,151.4620218430212,150.14421544700477,147.74368095339204,151.8962340595106,150.12469195029018,74.28573466175233,82.05942623976706,65.96946180510623,1.9582666547953766
2017-05-03,157.34249877929688,157.73982832166885,156.54783969455295,157.34249877929688,25723000,151.7401525226816,150.31639190611244,147.8032803351669,152.41492593758548,150.36134135603228,71.42858090543464,85.37294468792227,72.43728943271158,1.9582668430517987
2017-05-04,157.34249877929688,158.1371578640408,156.54783969455295,157.73982832166885,22088000,152.09774994315384,150.45545685723633,147.8695018482655,152.92205949797437,150.60325896295834,76.470540326927,88.91528906631864,77.92995597724727,1.9298861606633213
2017-05-05,156.9451446533203,157.73980361359028,156.54781517318534,156.54781517318534,17036000,152.25668049131673,150.6011435628455,147.93241236843306,153.26736956228018,150.7981624464261,70.27012267915964,87.27677345919476,81.04556180456309,1.9298878522712133
2017-05-08,160.91848754882812,160.91848754882812,158.13718035662617,158.13718035662617,36538000,152.5348127216808,150.79318616839862,148.02181151113626,153.73116106650363,151.03878598585686,74.99969374488205,84.22619827189487,82.10577396034036,2.1285594612464718
2017-05-09,161.71310424804688,164.4944107093155,161.71310424804688,163.30242222591465,48077000,153.1109394032376,151.08456045858657,148.16087649615693,154.6427097483523,151.44087242220596,84.31354053423044,87.0451061264718,83.7522180157175,2.469124608171238
2017-05-10,163.3024444580078,163.69977400656745,162.11045581232892,162.11045581232892,28312000,153.66720131042288,151.356068950641,148.27676430038682,155.3539236592072,151.7906948303319,81.13204163606574,86.48539713564871,84.66327772236123,2.4975043832758876
2017-05-11,164.8917694091797,165.6864285388625,162.11046245528993,162.50779202013132,43718000,154.22346355198925,151.62757688974605,148.3727856332001,156.03524445548567,152.14207506790152,84.61537453210966,84.64106033898636,84.65587192790294,2.6677889656913316
2017-05-12,163.69984436035156,164.49450379899406,162.9051849217091,162.9051849217091,25009000,154.8393279281832,151.89908694272424,148.4721185643716,156.6895244998879,152.4949639173532,84.31375686195403,83.92750827033153,84.4130840420458,2.6110314533960337
2017-05-15,163.69984436035156,163.69984436035156,162.1105254830666,162.1105254830666,25666000,155.41545937438784,152.13086291133305,148.5846960334629,157.20581030780968,152.81022823252627,78.26093000975334,81.39040702059698,83.40552503489619,2.497508772461972
2017-05-16,162.5078125,162.9051421149144,161.71315327017115,162.9051421149144,33224000,156.05118569400074,152.34277168453738,148.74031729425127,157.74860381324825,153.14120901712232,80.85103906275617,81.1121825014248,82.64107752373906,2.4407474153497355
2017-05-17,162.11048889160156,162.11048889160156,161.315829632329,161.315829632329,21567000,156.64718118562695,152.55468136429096,148.8860050104432,158.08833960554168,153.40922936638916,72.91671006809473,77.2230157969717,80.83505694814994,2.4691276954957084
2017-05-18,161.71310424804688,162.11043374251383,160.1237862701791,160.91844525911299,22461000,157.2431745717211,152.7202350169204,149.03831450667303,158.35787347731036,153.65543316724097,71.42844796326682,71.91205441612254,77.86072277080747,2.4691276940734985
2017-05-19,161.3157958984375,162.50778453808113,160.91846635188963,161.71312544498537,16492000,157.91863521691087,152.89903318349076,149.1906241787456,158.6774212837556,153.91961980042984,70.83322353620358,68.45417386061166,74.72520646740887,2.4407476183089574
2017-05-22,162.9051055908203,162.9051055908203,161.31578748749524,161.71311701332652,13726000,158.55436198079164,153.0778313088431,149.33300081825988,158.96653516276234,154.17514430027202,63.157762516034104,64.4766906306455,71.30903452182109,2.2420823572365407
2017-05-23,162.9051055908203,164.49442369414538,162.50777606498906,162.9051055908203,19991000,159.11062283059374,153.27649591048697,149.4886214708398,159.34163710829165,154.46137254045343,67.49985341891346,66.17284492529795,69.59697132298004,2.355604891857053
2017-05-24,163.3024444580078,163.69977400656745,162.90511490944817,162.90511490944817,13380000,159.68675028922763,153.4685384649669,149.6508643602706,159.68101594649704,154.73821655362468,66.66654248734048,67.3036484450072,68.83253036365575,2.298844195161288
2017-05-25,164.49441528320312,164.49441528320312,163.3024267666582,163.69975627217318,22328000,160.243011315369,153.70693583866827,149.80979568732872,160.06375312037093,155.03203752910483,73.68411467978714,69.43037880000288,69.03181317577146,2.327221854109248
2017-05-26,164.49441528320312,164.49441528320312,162.9050972611432,162.9050972611432,32514000,160.7595398082027,153.93871115319592,149.94554998331307,160.334357324254,155.2901706360093,66.66649591086885,62.95352508094182,67.00571714416158,2.128553685996187
2017-05-31,161.3157958984375,164.4944322708205,161.3157958984375,164.09710272427262,67475000,161.2760685103569,154.17710933691552,150.09454874654324,160.69271402901768,155.5789225087683,53.846222902298734,65.77854380903001,66.59665936578439,1.90151125883145
2017-06-01,164.49441528320312,164.49441528320312,162.5077677556282,162.9050972611432,27589000,161.53433182887983,154.40226292081647,150.24354714233542,160.90341719398202,155.81912496048062,53.846019366191655,60.51896842029324,64.570762383954,1.9298919254983349
2017-06-02,166.08372497558594,166.08372497558594,164.89173651882336,165.6863954899984,22573000,161.9515266644149,154.72012542338334,150.42234487672673,161.35893893645977,156.1426420280836,62.49975612709432,71.45708871850903,66.86620449547235,1.9015101389204188
2017-06-05,168.4677276611328,168.4677276611328,166.08375038290924,166.48107992927984,21457000,162.38858924479547,155.05785549148825,150.59452096873665,161.8467618881569,156.48160720624767,63.6360116546211,73.03490443524312,68.92243780872927,1.958268738368395
2017-06-06,167.27572631835938,168.07038535075063,167.27572631835938,167.27572631835938,14912000,162.92498480205418,155.4088300592409,150.7865636572002,162.36380611960473,156.83551275199332,69.69655395975272,77.26132604559622,71.70206722101825,1.9582677772388106
2017-06-07,168.0704345703125,168.86509383542037,166.8784456726507,168.46776420286645,29514000,163.44151399436618,155.75318307900616,150.98522891564477,162.94513546086776,157.21689804659678,70.58802713364051,83.32574215738832,75.57662553314161,2.0150291570978385
2017-06-08,169.26239013671875,169.26239013671875,168.0704014737841,168.46773102809567,18437000,163.69977943447526,156.10415720893712,151.2037601350965,163.47109694346088,157.58577781754116,79.99937916259532,85.98528502642274,79.04617869756866,1.986648884265642
2017-06-09,168.4677276611328,170.85170493935638,168.4677276611328,170.45437539298578,31774000,164.1169754135081,156.50810886810388,151.4454691088799,164.1361710815109,158.0076990506947,85.29383556105476,89.32352333808956,82.47196024440896,2.0150295846862725
2017-06-12,164.8917694091797,166.87841723338667,164.4944398443383,164.4944398443383,58256000,164.2163078047184,156.7994840348973,151.61764526522379,164.17029191606588,158.22037907728708,57.44678529152213,70.66017283176303,78.53469777352699,2.327215032520511
2017-06-13,165.2890625,165.68639197716348,164.0970740685096,164.4944035456731,43566000,164.29576873591662,157.05112605687367,151.77657713498607,164.20115969031417,158.42608479809647,57.446699567183074,58.21779267616072,71.76239607440489,2.3272150186154255
2017-06-14,164.49441528320312,166.48106281077804,163.69975627217318,165.6864037997481,36293000,164.4745626517507,157.35574513058893,151.93882006454066,164.34261151026027,158.66412804465045,57.44672617423641,54.089579870894845,65.87145733990154,2.327215008457283
